Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2014-03-14,16.446025848388672,18.687000274658203,29.276853561401367,31.74618911743164,0.4221077859401703,18.738929748535156,18.687000274658203,29.349348068237305,37.70000076293945,0.445499986410141,18.960357666015625,18.928499221801758,29.801551818847656,38.13999938964844,0.4494999945163727,18.678571701049805,18.577499389648438,29.342592239379883,37.5099983215332,0.4390000104904175,18.885356903076172,18.639999389648438,29.579328536987305,37.650001525878906,0.4390000104904175,237199200,88044000,91664244,27195600,460048000
2014-03-17,16.51028060913086,18.75200080871582,29.75864601135254,32.04092025756836,0.4221077859401703,18.812143325805664,18.75200080871582,29.832332611083984,38.04999923706055,0.445499986410141,18.927499771118164,18.9424991607666,29.956707000732422,38.40999984741211,0.44999998807907104,18.780357360839844,18.743999481201172,29.48223114013672,37.790000915527344,0.4449999928474426,18.8464298248291,18.785999298095703,29.510761260986328,37.900001525878906,0.4467499852180481,199544800,46060000,86397516,20479600,299656000
2014-03-18,16.656347274780273,18.938499450683594,30.236940383911133,33.30401611328125,0.43205639719963074,18.97857093811035,18.938499450683594,30.311811447143555,39.54999923706055,0.4560000002384186,18.99892807006836,18.950000762939453,30.31856918334961,39.900001525878906,0.45899999141693115,18.757143020629883,18.75,29.856355667114258,38.220001220703125,0.445250004529953,18.782142639160156,18.865999221801758,29.89664649963379,38.2599983215332,0.44725000858306885,209647200,49670000,72527400,64063900,293904000
2014-03-19,16.651958465576172,18.661500930786133,29.937131881713867,33.068233489990234,0.4396364092826843,18.97357177734375,18.661500930786133,30.011260986328125,39.27000045776367,0.46399998664855957,19.15142822265625,18.950000762939453,30.330080032348633,39.54999923706055,0.4727500081062317,18.89285659790039,18.47100067138672,29.890140533447266,38.90999984741211,0.4582499861717224,19.009286880493164,18.938499450683594,30.32532501220703,39.470001220703125,0.4595000147819519,224756000,52934000,64451484,35597200,366168000
2014-03-20,16.57172203063965,18.44849967956543,29.884960174560547,33.960845947265625,0.43987324833869934,18.882143020629883,18.44849967956543,29.958959579467773,40.33000183105469,0.46424999833106995,19.023929595947266,18.649999618530273,30.27052116394043,40.650001525878906,0.46825000643730164,18.83392906188965,18.31100082397461,29.91391372680664,39.2400016784668,0.4595000147819519,18.92464256286621,18.531999588012695,30.028778076171875,39.25,0.46149998903274536,208398400,51170000,67320612,59269800,191800000
2014-03-21,16.70241928100586,18.0310001373291,29.53247833251953,33.817684173583984,0.4391626715660095,19.031070709228516,18.0310001373291,29.605606079101562,40.15999984741211,0.4634999930858612,19.0625,18.642000198364258,30.271020889282227,40.939998626708984,0.47200000286102295,18.797500610351562,17.920000076293945,29.59084129333496,40.0099983215332,0.460999995470047,18.997499465942383,18.549999237060547,30.187938690185547,40.720001220703125,0.46825000643730164,374046400,108282000,128211660,80721800,566116000
2014-03-24,16.900522232055664,17.592500686645508,28.905651092529297,34.10399627685547,0.4370308220386505,19.256786346435547,17.592500686645508,28.97722625732422,40.5,0.4612500071525574,19.303571701049805,18.075000762939453,29.652151107788086,40.63999938964844,0.4675000011920929,19.109285354614258,17.43000030517578,28.677427291870117,39.86000061035156,0.4544999897480011,19.229286193847656,18.004499435424805,29.634384155273438,40.34000015258789,0.4637500047683716,355700800,97470000,121362516,46098400,306096000
2014-03-25,17.082313537597656,17.73550033569336,28.92537498474121,33.96926498413086,0.4370308220386505,19.46392822265625,17.73550033569336,28.996997833251953,40.34000015258789,0.4612500071525574,19.491071701049805,17.94849967956543,29.2752742767334,40.9900016784668,0.46674999594688416,19.27107048034668,17.441999435424805,28.703704833984375,39.959999084472656,0.45774999260902405,19.33928680419922,17.701499938964844,29.17917823791504,40.65999984741211,0.4662500023841858,282293200,88914000,96311592,43193100,304424000
2014-03-26,16.919008255004883,17.170499801635742,28.257606506347656,33.50611877441406,0.4270821213722229,19.277856826782227,17.170499801635742,28.327577590942383,39.790000915527344,0.4507499933242798,19.60714340209961,17.8799991607666,29.31856918334961,40.709999084472656,0.4742499887943268,19.2450008392334,17.170000076293945,28.31581687927246,39.599998474121094,0.4467499852180481,19.518571853637695,17.85650062561035,29.079328536987305,40.47999954223633,0.46549999713897705,299768000,82414000,103096800,41977500,557756000
2014-03-27,16.846288681030273,16.923500061035156,27.816007614135742,33.1440315246582,0.42139732837677,19.19499969482422,16.923500061035156,27.884885787963867,39.36000061035156,0.44475001096725464,19.33928680419922,17.200000762939453,28.326826095581055,39.970001220703125,0.45350000262260437,19.11142921447754,16.54400062561035,27.580080032348633,39.34000015258789,0.43974998593330383,19.286428451538086,17.157499313354492,28.299549102783203,39.7400016784668,0.44975000619888306,222031600,115328000,152735112,35369200,540728000
2014-03-28,16.827489852905273,16.914499282836914,27.962541580200195,33.935577392578125,0.4240027666091919,19.17357063293457,16.914499282836914,28.031782150268555,40.29999923706055,0.44749999046325684,19.24785614013672,17.350000381469727,28.358108520507812,40.63999938964844,0.4502499997615814,19.08035659790039,16.804000854492188,27.97222137451172,39.68000030517578,0.4427500069141388,19.2257137298584,17.002500534057617,28.003002166748047,39.790000915527344,0.4440000057220459,200564000,79736000,90265644,43472700,398820000
2014-03-31,16.823728561401367,16.818500518798828,27.821748733520508,34.516605377197266,0.4242396354675293,19.169286727905273,16.818500518798828,27.890640258789062,40.9900016784668,0.4477500021457672,19.31464385986328,17.31450080871582,28.40340232849121,41.5,0.45225000381469727,19.140356063842773,16.702999114990234,27.849098205566406,40.400001525878906,0.445250004529953,19.258214950561523,17.1200008392334,28.288288116455078,40.43000030517578,0.4482499957084656,168669200,85950000,77614308,46886300,273404000
2014-04-01,16.97762680053711,17.149499893188477,28.33049964904785,34.878700256347656,0.44176825881004333,19.344642639160156,17.149499893188477,28.400651931762695,41.41999816894531,0.4662500023841858,19.352500915527344,17.221500396728516,28.465965270996094,41.59000015258789,0.4717499911785126,19.17035675048828,16.899999618530273,27.977977752685547,41.06999969482422,0.45649999380111694,19.205713272094727,16.904499053955078,28.0347843170166,41.150001525878906,0.4620000123977661,200760000,72002000,87152760,32605000,656272000
2014-04-02,17.00583839416504,17.097999572753906,28.335742950439453,34.819759368896484,0.4389258623123169,19.376785278320312,17.097999572753906,28.405906677246094,41.349998474121094,0.4632500112056732,19.40999984741211,17.415000915527344,28.648649215698242,41.65999984741211,0.4672499895095825,19.295000076293945,17.018999099731445,28.128128051757812,41.16999816894531,0.4612500071525574,19.37071418762207,17.29949951171875,28.57607650756836,41.439998626708984,0.4662500023841858,180420800,89510000,83360556,28666700,239948000
2014-04-03,16.88797950744629,16.680999755859375,28.504419326782227,34.533443450927734,0.44366320967674255,19.24250030517578,16.680999755859375,28.575000762939453,41.0099983215332,0.46825000643730164,19.375,17.125,29.415000915527344,41.290000915527344,0.4794999957084656,19.20142936706543,16.42300033569336,28.300500869750977,40.709999084472656,0.46399998664855957,19.335357666015625,17.090999603271484,28.66950035095215,41.290000915527344,0.46424999833106995,162344000,127986000,80366000,30139600,599548000
2014-04-04,16.669504165649414,16.149999618530273,27.195159912109375,33.5734748840332,0.4299246370792389,18.99357032775879,16.149999618530273,27.262500762939453,39.869998931884766,0.45375001430511475,19.28571319580078,16.77199935913086,28.986000061035156,41.38999938964844,0.47350001335144043,18.94928550720215,15.780500411987305,27.22450065612793,39.63999938964844,0.4517500102519989,19.278928756713867,16.75749969482422,28.927499771118164,41.25,0.47075000405311584,275251200,250692000,107274000,51409600,368032000
2014-04-07,16.407787322998047,15.887999534606934,26.964731216430664,33.51454544067383,0.4313459098339081,18.695356369018555,15.887999534606934,27.0314998626709,39.79999923706055,0.45524999499320984,18.96071434020996,16.246999740600586,27.49250030517578,40.27000045776367,0.46399998664855957,18.63892936706543,15.656499862670898,26.526500701904297,39.7400016784668,0.4514999985694885,18.85785675048828,16.04949951171875,27.239500045776367,39.959999084472656,0.45399999618530273,289850400,141548000,79232000,37559600,428576000
2014-04-08,16.406850814819336,16.353500366210938,27.8066463470459,33.53138732910156,0.44674256443977356,18.694286346435547,16.353500366210938,27.875499725341797,39.81999969482422,0.4715000092983246,18.790000915527344,16.399999618530273,27.993999481201172,39.93000030517578,0.4727500081062317,18.524999618530273,15.92199993133545,27.235000610351562,39.20000076293945,0.4544999897480011,18.756786346435547,16.0939998626709,27.252500534057617,39.75,0.45524999499320984,243888400,131552000,69650000,35918600,470692000
2014-04-09,16.62249183654785,16.590499877929688,28.28196907043457,34.07872009277344,0.4462689161300659,18.940000534057617,16.590499877929688,28.351999282836914,40.470001220703125,0.47099998593330383,18.94607162475586,16.608999252319336,28.389999389648438,40.54999923706055,0.4777500033378601,18.643571853637695,16.125,27.768999099731445,39.880001068115234,0.4672499895095825,18.665714263916016,16.423500061035156,28.29199981689453,39.93000030517578,0.4737499952316284,206169600,101132000,60632000,27398700,421968000
2014-04-10,16.408103942871094,15.855500221252441,27.26698112487793,33.1440315246582,0.4353727102279663,18.695714950561523,15.855500221252441,27.33449935913086,39.36000061035156,0.4595000147819519,19.00857162475586,16.549999237060547,28.410499572753906,40.689998626708984,0.4754999876022339,18.684642791748047,15.824999809265137,27.274999618530273,39.09000015258789,0.4580000042915344,18.952856063842773,16.530000686645508,28.399999618530273,40.439998626708984,0.4690000116825104,239652000,122534000,65890000,45960800,372748000
2014-04-11,16.286802291870117,15.58650016784668,26.821584701538086,33.01771545410156,0.4292140305042267,18.5575008392334,15.58650016784668,26.88800048828125,39.209999084472656,0.453000009059906,18.672500610351562,15.824999809265137,27.379499435424805,39.790000915527344,0.46299999952316284,18.46928596496582,15.475000381469727,26.670000076293945,39.0,0.44699999690055847,18.53571319580078,15.699999809265137,26.89699935913086,39.0,0.4560000002384186,271717600,145750000,63494000,34330200,353112000
2014-04-14,16.351682662963867,15.795499801635742,27.19266700744629,32.992454528808594,0.4339514374732971,18.63142967224121,15.795499801635742,27.260000228881836,39.18000030517578,0.4580000042915344,18.648571014404297,16.02400016784668,27.650999069213867,39.40999984741211,0.4597499966621399,18.471786499023438,15.564000129699707,27.025999069213867,38.900001525878906,0.453000009059906,18.639286041259766,15.883500099182129,27.183000564575195,39.11000061035156,0.4560000002384186,205674000,85870000,50824000,32006600,290184000
2014-04-15,16.23508644104004,15.803999900817871,27.36723518371582,33.472442626953125,0.4370308220386505,18.498571395874023,15.803999900817871,27.434999465942383,39.75,0.4612500071525574,18.6299991607666,15.913999557495117,27.644500732421875,39.959999084472656,0.4637500047683716,18.26178550720215,15.274999618530273,26.531999588012695,39.04999923706055,0.45399999618530273,18.581071853637695,15.835000038146973,27.549999237060547,39.34000015258789,0.4584999978542328,266490000,107972000,79956000,33968700,304636000
2014-04-16,16.267988204956055,16.18400001525879,28.125356674194336,34.01976776123047,0.43797826766967773,18.53607177734375,16.18400001525879,28.19499969482422,40.400001525878906,0.4622499942779541,18.6103572845459,16.200000762939453,28.200000762939453,40.41999816894531,0.46399998664855957,18.36214256286621,15.73550033569336,27.655000686645508,39.90999984741211,0.45649999380111694,18.501785278320312,16.058500289916992,27.885000228881836,40.060001373291016,0.4634999930858612,214765600,85698000,91644000,30615800,235136000
2014-04-17,16.45386505126953,16.245500564575195,27.099897384643555,33.69137954711914,0.4396364092826843,18.74785614013672,16.245500564575195,27.16699981689453,40.0099983215332,0.46399998664855957,18.84857177734375,16.433000564575195,27.850000381469727,40.20000076293945,0.46825000643730164,18.542856216430664,15.98799991607666,26.969999313354492,39.5099983215332,0.4595000147819519,18.571428298950195,15.98799991607666,27.81599998474121,40.0099983215332,0.46050000190734863,284334400,85984000,112294000,36688400,153532000
2014-04-21,16.649133682250977,16.543500900268555,26.901885986328125,33.63242721557617,0.4431895315647125,18.97035789489746,16.543500900268555,26.9685001373291,39.939998626708984,0.46775001287460327,19.0049991607666,16.5575008392334,27.200000762939453,40.150001525878906,0.4690000116825104,18.71285629272461,16.11549949645996,26.700000762939453,39.790000915527344,0.4612500071525574,18.762142181396484,16.19849967956543,27.200000762939453,40.130001068115234,0.46424999833106995,182548800,59988000,48502000,22221200,117004000
2014-04-22,16.665752410888672,16.465999603271484,27.207630157470703,33.67454147338867,0.44697943329811096,18.989286422729492,16.465999603271484,27.274999618530273,39.9900016784668,0.4717499911785126,18.993928909301758,16.875,27.399999618530273,40.13999938964844,0.47475001215934753,18.803571701049805,16.44700050354004,26.799999237060547,39.83000183105469,0.4659999907016754,18.868213653564453,16.600000381469727,26.799999237060547,39.959999084472656,0.4684999883174896,202563200,74232000,46622000,27056700,255120000
2014-04-23,16.447914123535156,16.229000091552734,26.80911636352539,33.421913146972656,0.45219069719314575,18.741071701049805,16.229000091552734,26.875499725341797,39.689998626708984,0.47725000977516174,18.968929290771484,16.6564998626709,27.239999771118164,39.9900016784668,0.47850000858306885,18.730356216430664,16.16950035095215,26.4064998626709,39.470001220703125,0.4717499911785126,18.895000457763672,16.652999877929688,27.183500289916992,39.9900016784668,0.4724999964237213,394940000,72092000,39114000,24602800,261580000
2014-04-24,17.796335220336914,16.857500076293945,26.655994415283203,33.5650634765625,0.45621755719184875,20.27750015258789,16.857500076293945,26.722000122070312,39.86000061035156,0.4814999997615814,20.35714340209961,16.8700008392334,27.125,39.970001220703125,0.48649999499320984,20.026071548461914,16.147499084472656,26.549999237060547,39.29999923706055,0.4805000126361847,20.293214797973633,16.48349952697754,27.08449935913086,39.7400016784668,0.4805000126361847,759911600,185874000,41348000,42381600,391492000
2014-04-25,17.927045822143555,15.191499710083008,26.090396881103516,33.60716247558594,0.44366320967674255,20.426429748535156,15.191499710083008,26.155000686645508,39.90999984741211,0.46825000643730164,20.428213119506836,15.82450008392334,26.69300079345703,40.68000030517578,0.48500001430511475,20.141429901123047,15.135499954223633,26.125,39.75,0.4672499895095825,20.161785125732422,15.8125,26.613000869750977,40.290000915527344,0.4805000126361847,390275200,323604000,47400000,56876800,313600000
2014-04-28,18.62132453918457,14.829000473022461,26.08441162109375,34.415565490722656,0.44176825881004333,21.217500686645508,14.829000473022461,26.14900016784668,40.869998931884766,0.4662500023841858,21.27678680419922,15.219499588012695,26.295000076293945,41.290000915527344,0.47450000047683716,20.448213577270508,14.399999618530273,25.549999237060547,40.09000015258789,0.46050000190734863,20.457143783569336,15.199999809265137,26.290000915527344,40.13999938964844,0.47200000286102295,669485600,289596000,75056000,50610200,226788000
2014-04-29,18.566152572631836,15.019000053405762,26.750261306762695,34.11241149902344,0.44271567463874817,21.15464210510254,15.019000053405762,26.816499710083008,40.5099983215332,0.4672499895095825,21.28499984741211,15.092000007629395,26.88800048828125,41.189998626708984,0.4690000116825104,21.05392837524414,14.522500038146973,26.149999618530273,40.38999938964844,0.4620000123977661,21.204999923706055,14.821999549865723,26.194499969482422,41.099998474121094,0.46799999475479126,337377600,130186000,50704000,29636200,171300000
2014-04-30,18.495943069458008,15.206500053405762,26.677940368652344,34.01976776123047,0.43750452995300293,21.074642181396484,15.206500053405762,26.743999481201172,40.400001525878906,0.46175000071525574,21.408214569091797,15.227999687194824,26.816999435424805,40.5,0.46700000762939453,21.064285278320312,14.904999732971191,26.454500198364258,40.16999816894531,0.460750013589859,21.165714263916016,14.904999732971191,26.756000518798828,40.400001525878906,0.46650001406669617,456640800,81772000,40770000,35458700,305740000
2014-05-01,18.53951072692871,15.394499778747559,26.859989166259766,33.682952880859375,0.43987324833869934,21.124286651611328,15.394499778747559,26.92650032043457,40.0,0.46424999833106995,21.242856979370117,15.52400016784668,26.995500564575195,40.36000061035156,0.46974998712539673,20.941429138183594,15.199999809265137,26.64299964904785,39.95000076293945,0.46050000190734863,21.14285659790039,15.206500053405762,26.712499618530273,40.2400016784668,0.46875,244048000,86572000,40086000,28787400,198104000
2014-05-02,18.573989868164062,15.400500297546387,26.627565383911133,33.421913146972656,0.4365571439266205,21.163570404052734,15.400500297546387,26.693500518798828,39.689998626708984,0.460750013589859,21.2214298248291,15.66450023651123,27.1200008392334,40.34000015258789,0.46650001406669617,21.061071395874023,15.215499877929688,26.66349983215332,39.65999984741211,0.4580000042915344,21.155000686645508,15.520999908447266,27.07200050354004,40.310001373291016,0.46650001406669617,191514400,79902000,35616000,43416600,156376000
2014-05-05,18.836654663085938,15.5024995803833,26.70038414001465,33.202972412109375,0.44129446148872375,21.46285629272461,15.5024995803833,26.76650047302246,39.43000030517578,0.4657500088214874,21.46428680419922,15.511500358581543,26.785999298095703,39.63999938964844,0.46924999356269836,21.071428298950195,15.25,26.378999710083008,39.29999923706055,0.4597499966621399,21.07642936706543,15.318499565124512,26.511999130249023,39.52000045776367,0.46024999022483826,287067200,50398000,24568000,22460900,239260000
2014-05-06,18.631349563598633,14.869000434875488,26.063961029052734,32.89140319824219,0.4322932958602905,21.22892951965332,14.869000434875488,26.12849998474121,39.060001373291016,0.45625001192092896,21.586071014404297,15.490500450134277,26.727500915527344,39.349998474121094,0.4742499887943268,21.22892951965332,14.85200023651123,26.113000869750977,38.95000076293945,0.45500001311302185,21.492856979370117,15.476499557495117,26.670499801635742,39.290000915527344,0.4702500104904175,374564400,93646000,36700000,27112400,416188000
2014-05-07,18.566152572631836,14.635499954223633,25.83602523803711,33.19454574584961,0.4327671229839325,21.15464210510254,14.635499954223633,25.899999618530273,39.41999816894531,0.4567500054836273,21.331785202026367,14.819999694824219,26.221500396728516,39.5099983215332,0.46050000190734863,20.9903564453125,14.333999633789062,25.554500579833984,38.5099983215332,0.4517500102519989,21.258928298950195,14.777999877929688,26.162500381469727,39.220001220703125,0.45625001192092896,282864400,140304000,61486000,41744500,293900000
2014-05-08,18.53306007385254,14.416000366210938,25.944255828857422,33.37980270385742,0.43821507692337036,20.999643325805664,14.416000366210938,26.008499145507812,39.63999938964844,0.4625000059604645,21.22892951965332,14.793999671936035,26.36750030517578,39.900001525878906,0.46974998712539673,20.94285774230957,14.361499786376953,25.722999572753906,38.970001220703125,0.45274999737739563,21.008928298950195,14.541000366210938,25.785999298095703,39.34000015258789,0.45500001311302185,230297200,76964000,49040000,32120400,432728000
2014-05-09,18.455842971801758,14.612000465393066,26.265960693359375,33.29560470581055,0.4275558590888977,20.91214370727539,14.612000465393066,26.33099937438965,39.540000915527344,0.45124998688697815,20.9375,14.684000015258789,26.36750030517578,39.849998474121094,0.45274999737739563,20.726070404052734,14.218999862670898,25.714000701904297,39.369998931884766,0.4427500069141388,20.876428604125977,14.528499603271484,25.9325008392334,39.540000915527344,0.44850000739097595,291597600,81260000,45224000,29647600,539532000
2014-05-12,18.68561363220215,15.142999649047852,26.85500144958496,33.65768814086914,0.4401100277900696,21.172500610351562,15.142999649047852,26.921499252319336,39.970001220703125,0.4645000100135803,21.2021427154541,15.166999816894531,26.9375,40.02000045776367,0.46549999713897705,20.97857093811035,14.708000183105469,26.375499725341797,39.650001525878906,0.4519999921321869,20.981786727905273,14.71500015258789,26.591999053955078,39.7400016784668,0.45225000381469727,213208800,74592000,38968000,22782600,299856000
2014-05-13,18.71492576599121,15.232000350952148,27.01011848449707,34.276737213134766,0.4330040216445923,21.205713272094727,15.232000350952148,27.07699966430664,40.41999816894531,0.4569999873638153,21.233570098876953,15.279999732971191,27.199499130249023,40.5,0.4657500088214874,21.0964298248291,15.037500381469727,26.895000457763672,39.849998474121094,0.4555000066757202,21.14285659790039,15.130000114440918,26.979000091552734,39.91999816894531,0.4582499861717224,159737200,70198000,40240000,27004800,221104000
2014-05-14,18.7183895111084,14.880999565124512,26.654499053955078,34.12410354614258,0.4287402033805847,21.20964241027832,14.880999565124512,26.720500946044922,40.2400016784668,0.45249998569488525,21.33571434020996,15.232000350952148,27.090999603271484,40.45000076293945,0.45899999141693115,21.13357162475586,14.833000183105469,26.655500411987305,40.04999923706055,0.45225000381469727,21.158214569091797,15.125,27.090999603271484,40.29999923706055,0.4572499990463257,166404000,66466000,25618000,18818700,214320000
2014-05-15,18.559219360351562,14.759499549865723,26.39065170288086,33.58136749267578,0.4263715445995331,21.029285430908203,14.759499549865723,26.45599937438965,39.599998474121094,0.44999998807907104,21.30714225769043,14.960000038146973,26.700000762939453,40.400001525878906,0.45399999618530273,21.001428604125977,14.519000053405762,26.265499114990234,39.5099983215332,0.445499986410141,21.239286422729492,14.901000022888184,26.656999588012695,40.09000015258789,0.4514999985694885,230846000,85902000,36658000,37793200,325896000
2014-05-16,18.83312225341797,14.885000228881836,26.349754333496094,33.77641677856445,0.42542406916618347,21.339643478393555,14.885000228881836,26.415000915527344,39.83000183105469,0.4490000009536743,21.340356826782227,14.944000244140625,26.54199981689453,39.84000015258789,0.45225000381469727,20.907142639160156,14.577500343322754,26.178499221801758,39.27000045776367,0.4465000033378601,21.022499084472656,14.640000343322754,26.479999542236328,39.66999816894531,0.4465000033378601,276256400,72736000,38154000,29867100,283960000
2014-05-19,19.056283950805664,14.838000297546387,26.87495231628418,33.708580017089844,0.4391626715660095,21.592500686645508,14.838000297546387,26.941499710083008,39.75,0.4634999930858612,21.690357208251953,14.949999809265137,26.967500686645508,39.81999969482422,0.4659999907016754,21.333213806152344,14.690500259399414,26.283000946044922,39.459999084472656,0.4517500102519989,21.35178565979004,14.788000106811523,26.444000244140625,39.61000061035156,0.45375001430511475,317755200,45684000,39530000,24537400,360076000
2014-05-20,19.06006622314453,15.059499740600586,26.952760696411133,33.64921188354492,0.4340464174747467,21.596786499023438,15.059499740600586,27.019500732421875,39.68000030517578,0.4560000002384186,21.657142639160156,15.222999572753906,27.3174991607666,39.939998626708984,0.46274998784065247,21.45464324951172,14.837499618530273,26.828500747680664,39.459999084472656,0.45375001430511475,21.589643478393555,14.854999542236328,27.0,39.68000030517578,0.46149998903274536,234836000,81914000,48506000,21320900,256200000
2014-05-21,19.110496520996094,15.250499725341797,27.417112350463867,34.21739196777344,0.4340464174747467,21.653928756713867,15.250499725341797,27.485000610351562,40.349998474121094,0.4560000002384186,21.667856216430664,15.29800033569336,27.487499237060547,40.349998474121094,0.46175000071525574,21.50214385986328,15.076000213623047,27.105499267578125,39.7400016784668,0.453249990940094,21.565357208251953,15.11050033569336,27.145000457763672,39.79999923706055,0.45774999260902405,196859600,68176000,31294000,22398700,216712000
2014-05-22,19.140748977661133,15.245499610900879,27.703899383544922,34.0053825378418,0.4359501004219055,21.688213348388672,15.245499610900879,27.772499084472656,40.099998474121094,0.4580000042915344,21.780357360839844,15.427000045776367,27.898000717163086,40.349998474121094,0.46050000190734863,21.575000762939453,15.150500297546387,27.549999237060547,39.849998474121094,0.45500001311302185,21.66428565979004,15.2524995803833,27.610000610351562,40.290000915527344,0.45500001311302185,200760000,51536000,42994000,20201800,130364000
2014-05-23,19.356971740722656,15.612000465393066,28.120370864868164,34.0223388671875,0.4399954378604889,21.93321418762207,15.612000465393066,28.190000534057617,40.119998931884766,0.4622499942779541,21.95464324951172,15.617500305175781,28.25,40.369998931884766,0.4645000100135803,21.659643173217773,15.244999885559082,27.708499908447266,40.0,0.45774999260902405,21.6875,15.27299976348877,27.9064998626709,40.369998931884766,0.46050000190734863,232209600,61058000,53450000,18020000,182656000
2014-05-27,19.719446182250977,15.541000366210938,28.672500610351562,34.081703186035156,0.44784846901893616,22.343929290771484,15.541000366210938,28.743499755859375,40.189998626708984,0.47049999237060547,22.352142333984375,15.731499671936035,28.743499755859375,40.2599983215332,0.47049999237060547,21.986785888671875,15.369000434875488,28.207500457763672,39.810001373291016,0.4634999930858612,21.99571418762207,15.720499992370605,28.388999938964844,40.2599983215332,0.4650000035762787,348866000,97242000,43716000,26160600,209680000
2014-05-28,19.668378829956055,15.508000373840332,28.45204734802246,33.92906188964844,0.4516557455062866,22.28607177734375,15.508000373840332,28.522499084472656,40.0099983215332,0.47450000047683716,22.493928909301758,15.690999984741211,28.882999420166016,40.189998626708984,0.47749999165534973,22.277856826782227,15.371000289916992,28.497499465942383,39.81999969482422,0.46775001287460327,22.35785675048828,15.475000381469727,28.728500366210938,40.13999938964844,0.4722500145435333,315481600,54520000,31632000,25711500,224676000
2014-05-29,20.026758193969727,15.689000129699707,28.457534790039062,34.20890426635742,0.45094186067581177,22.692142486572266,15.689000129699707,28.527999877929688,40.34000015258789,0.4737499952316284,22.745357513427734,15.743499755859375,28.673999786376953,40.349998474121094,0.47824999690055847,22.42035675048828,15.510000228881836,28.422500610351562,39.90999984741211,0.4727500081062317,22.423213958740234,15.520999908447266,28.66950035095215,40.150001525878906,0.4742499887943268,376474000,47310000,28222000,19888200,171884000
2014-05-30,19.951740264892578,15.6274995803833,28.511899948120117,34.71772003173828,0.4521317481994629,22.60714340209961,15.6274995803833,28.582500457763672,40.939998626708984,0.4749999940395355,23.006071090698242,15.732500076293945,28.628999710083008,40.970001220703125,0.4762499928474426,22.46071434020996,15.378499984741211,28.289499282836914,40.25,0.4712499976158142,22.78499984741211,15.721500396728516,28.582000732421875,40.45000076293945,0.4737499952316284,564020800,85204000,37434000,34567600,239128000
2014-06-02,19.814632415771484,15.442000389099121,28.147302627563477,34.59051513671875,0.4507039487361908,22.451786041259766,15.442000389099121,28.216999053955078,40.790000915527344,0.47350001335144043,22.672500610351562,15.630000114440918,28.52050018310547,41.09000015258789,0.4794999957084656,22.23214340209961,15.350000381469727,27.834999084472656,40.68000030517578,0.46950000524520874,22.641429901123047,15.629500389099121,28.487499237060547,40.95000076293945,0.476500004529953,369350800,44068000,33210000,18504300,181500000
2014-06-03,20.0948429107666,15.35949993133545,27.65701675415039,34.16649627685547,0.44880014657974243,22.769285202026367,15.35949993133545,27.725500106811523,40.290000915527344,0.4715000092983246,22.812143325805664,15.395999908447266,28.1200008392334,40.68000030517578,0.4749999940395355,22.4375,15.253499984741211,27.62649917602539,40.25,0.4652499854564667,22.44499969482422,15.287500381469727,28.045000076293945,40.599998474121094,0.47450000047683716,292709200,47584000,40626000,18068900,243212000
2014-06-04,20.324298858642578,15.33899974822998,27.619609832763672,34.19194793701172,0.4492761492729187,23.029285430908203,15.33899974822998,27.687999725341797,40.31999969482422,0.47200000286102295,23.13892936706543,15.475000381469727,27.929000854492188,40.369998931884766,0.4754999876022339,22.71821403503418,15.192000389099121,27.42799949645996,39.86000061035156,0.4699999988079071,22.765714645385742,15.342499732971191,27.576000213623047,40.209999084472656,0.4702500104904175,335482000,42142000,34582000,23209000,161236000
2014-06-05,20.404048919677734,16.178499221801758,28.176729202270508,34.946678161621094,0.4511798322200775,23.11964225769043,16.178499221801758,28.24650001525879,41.209999084472656,0.4740000069141388,23.19178581237793,16.39699935913086,28.25,41.25,0.4754999876022339,22.95035743713379,15.345000267028809,27.752500534057617,40.400001525878906,0.4699999988079071,23.078571319580078,15.404999732971191,27.855499267578125,40.59000015258789,0.4727500081062317,303805600,155934000,35868000,31865200,188696000
2014-06-06,20.347944259643555,16.48349952697754,28.23159408569336,35.17563247680664,0.45284566283226013,23.05607032775879,16.48349952697754,28.30150032043457,41.47999954223633,0.47574999928474426,23.259286880493164,16.54400062561035,28.440000534057617,41.65999984741211,0.47999998927116394,23.016786575317383,16.24650001525879,27.979000091552734,41.2400016784668,0.47450000047683716,23.21071434020996,16.25,28.408000946044922,41.47999954223633,0.4762499928474426,349938400,104880000,34804000,24060500,161052000
2014-06-09,20.67353630065918,16.375,28.466014862060547,34.9975700378418,0.45332151651382446,23.424999237060547,16.375,28.536500930786133,41.27000045776367,0.4762499928474426,23.469999313354492,16.649999618530273,28.600000381469727,41.47999954223633,0.4807499945163727,22.9375,16.282499313354492,28.26099967956543,41.02000045776367,0.47200000286102295,23.174999237060547,16.578500747680664,28.337499618530273,41.38999938964844,0.4752500057220459,301660000,64244000,30594000,15019200,247456000
